Run ID,Run Label,Display Name,Model Display,Prompt Label,Persona ID,Session ID,Truth Label,Predicted Label,Correct Match,Truth Is Eligible,Truth Is Ineligible,Truth Is Manual Review,Truth Is Insufficient Information,Predicted Is Eligible,Predicted Is Ineligible,Predicted Is Manual Review,Predicted Is Insufficient Information,Error
benchmark_openai_v1,openai_v1,OpenAI v1 | System Prompt v1 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v1,F001,eval_F001_14759a6e,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_openai_v10,openai_v10,OpenAI v10 | System Prompt v10 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v10,F116,eval_F116_e8b0652b,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_openai_v10,openai_v10,OpenAI v10 | System Prompt v10 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v10,F117,eval_F117_f1a25b65,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_openai_v10,openai_v10,OpenAI v10 | System Prompt v10 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v10,F118,eval_F118_7180b063,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_openai_v10,openai_v10,OpenAI v10 | System Prompt v10 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v10,F119,eval_F119_b32b7262,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_openai_v10,openai_v10,OpenAI v10 | System Prompt v10 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v10,F120,eval_F120_d203b332,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F001,eval_F001_560b2700,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F002,eval_F002_a906e0d6,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F003,eval_F003_0e3b4878,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F004,eval_F004_5c520d03,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F005,eval_F005_1117a574,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F006,eval_F006_52c6ee0d,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F007,eval_F007_2330e8f2,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F008,eval_F008_f4e612c5,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F009,eval_F009_d37f740f,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F010,eval_F010_eea83a47,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F011,eval_F011_adf9ba2d,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F012,eval_F012_135cb47e,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F013,eval_F013_42c7fb5f,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F014,eval_F014_f8da0969,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F015,eval_F015_1616bfca,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F016,eval_F016_e1e3e083,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F017,eval_F017_8589df1e,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F018,eval_F018_58a69ead,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F019,eval_F019_64ffcf73,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F020,eval_F020_24ff4de3,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F021,eval_F021_090e3427,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F022,eval_F022_f53ba7a7,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F023,eval_F023_ad311c17,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F024,eval_F024_6509e490,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F025,eval_F025_bf5ab03c,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F026,eval_F026_0c45c0d2,Ineligible,Eligible,False,0,1,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F027,eval_F027_db79d8bd,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F028,eval_F028_f5d235a0,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F029,eval_F029_ad41bada,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F030,eval_F030_357decde,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F031,eval_F031_bf361d21,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F032,eval_F032_fb98e951,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F033,eval_F033_ac5e1941,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F034,eval_F034_2f97adfa,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F035,eval_F035_a963704a,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F036,eval_F036_0725f605,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F037,eval_F037_8d5a000f,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F038,eval_F038_f2fcabac,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F039,eval_F039_86bb3db1,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F040,eval_F040_e76591f6,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F041,eval_F041_aa881dd7,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F042,eval_F042_87a7a218,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F043,eval_F043_08e4c9c0,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F044,eval_F044_105e0f8a,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F045,eval_F045_218b6f01,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F046,eval_F046_5d9e7158,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F047,eval_F047_3585ac56,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F048,eval_F048_5bd35c19,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F049,eval_F049_091ac6d5,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F050,eval_F050_35a0186f,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F051,eval_F051_4e90a220,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F052,eval_F052_962b0124,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F053,eval_F053_63f8242c,Eligible,Manual Review,False,1,0,0,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F054,eval_F054_e1f0ab6b,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F055,eval_F055_3b878bc5,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F056,eval_F056_4c817154,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F057,eval_F057_15ed5fe3,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F058,eval_F058_17a868c5,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F059,eval_F059_97545c70,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F060,eval_F060_3143dffb,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F061,eval_F061_a55a6257,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F062,eval_F062_a303fcdc,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F063,eval_F063_d21a59a0,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F064,eval_F064_0edd5696,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F065,eval_F065_1d46eb91,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F066,eval_F066_d18650e5,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F067,eval_F067_5071ce0c,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F068,eval_F068_d1863305,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F069,eval_F069_4d308779,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F070,eval_F070_b0053c08,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F071,eval_F071_940886f0,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F072,eval_F072_b96cf125,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F073,eval_F073_cf14e360,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F074,eval_F074_3b4623cc,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F075,eval_F075_16629150,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F076,eval_F076_2c384c83,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F077,eval_F077_161bb388,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F078,eval_F078_6e617385,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F079,eval_F079_05c8ab8d,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F080,eval_F080_f7e5b036,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F081,eval_F081_4a08931d,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F082,eval_F082_dec58acf,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F083,eval_F083_676de8bd,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F084,eval_F084_e50afe64,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F085,eval_F085_5b702e33,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F086,eval_F086_526fa05f,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F087,eval_F087_f7a36ba0,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F088,eval_F088_26ef15b2,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F089,eval_F089_41f09e6e,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F090,eval_F090_b25c2a22,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F091,eval_F091_0497adcd,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F092,eval_F092_91232e96,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F093,eval_F093_9ace0d34,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F094,eval_F094_3850e5df,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F095,eval_F095_73429e1a,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F096,eval_F096_6213bbd9,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F097,eval_F097_d356a72f,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F098,eval_F098_78d0b7ae,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F099,eval_F099_a5fa71da,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F100,eval_F100_9a458304,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F101,eval_F101_92ffa80b,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F102,eval_F102_3e8b25b8,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F103,eval_F103_481e5509,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F104,eval_F104_7f668911,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F105,eval_F105_988f81d0,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F106,eval_F106_55465754,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F107,eval_F107_09488fec,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F108,eval_F108_52f0b275,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F109,eval_F109_d796cf59,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F110,eval_F110_febcdae8,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F111,eval_F111_4f1db3f6,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F112,eval_F112_fb51f5b0,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F113,eval_F113_5221f0d4,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F114,eval_F114_78312060,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F115,eval_F115_944f48b0,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F116,eval_F116_5dca5344,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F117,eval_F117_25f07360,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
